timestamp,ambiente_temperature,energy,active_power,voltage,current,internal_temperature,cost,status
1604106000000,24.1000,0.0331,33.1245,222.5075,0.1489,6.3548,170.3122,ON
1604109600000,23.5000,0.0324,32.3671,219.9192,0.1472,6.4535,170.3327,ON
1604113200000,23.5000,0.0405,40.4970,221.9220,0.1825,6.0357,170.3583,ON
1604116800000,22.8000,0.0313,31.3212,220.6868,0.1419,6.3560,170.3781,ON
1604120400000,22.9000,0.0408,40.8076,219.8646,0.1856,6.3453,170.4039,ON
1604124000000,22.3000,0.0440,43.9607,218.8737,0.2008,5.7145,170.4317,ON
1604127600000,23.1000,0.0405,40.4766,222.3946,0.1820,6.5455,170.4573,ON
1604131200000,23.2000,0.0413,41.3447,221.0745,0.1870,5.7781,170.4835,ON
1604134800000,23.0000,0.0410,41.0351,219.6475,0.1868,6.1469,170.5094,ON
1604138400000,22.1000,0.0330,32.9641,218.9250,0.1506,6.1003,170.5303,ON
1604142000000,22.3000,0.0471,47.1041,222.4061,0.2118,6.2590,170.5601,ON
1604145600000,22.8000,0.0303,30.3286,221.5678,0.1369,6.5225,170.5793,ON
1604149200000,25.9000,0.0384,38.3597,222.4601,0.1724,6.5261,170.6035,ON
1604152800000,27.6000,0.0560,56.0296,217.9025,0.2571,6.2267,170.6390,ON
1604156400000,27.9000,0.0450,45.0249,220.1898,0.2045,6.3703,170.6674,ON
1604160000000,27.3000,0.0562,56.1994,217.8372,0.2580,6.2375,170.7030,ON
1604163600000,27.1000,0.0367,36.7321,220.1070,0.1669,6.1862,170.7262,ON
1604167200000,25.1000,0.0428,42.7533,219.2524,0.1950,6.6110,170.7532,ON
1604170800000,25.8000,0.0442,44.1989,220.3584,0.2006,6.2466,170.7812,ON
1604174400000,25.3000,0.0544,54.3570,218.0459,0.2493,6.0656,170.8156,ON
1604178000000,25.1000,0.0456,45.5981,219.2046,0.2080,6.6690,170.8444,ON
1604181600000,24.0000,0.0334,33.3986,222.4044,0.1502,5.8406,170.8655,ON
1604185200000,23.5000,0.0431,43.0912,219.6983,0.1961,5.8198,170.8928,ON
1604188800000,23.6000,0.0492,49.1995,221.6250,0.2220,6.3856,170.9239,ON
1604192400000,23.4000,0.0461,46.0629,218.5083,0.2108,5.7961,170.9531,ON
1604196000000,23.6000,0.0506,50.6166,218.8514,0.2313,6.4249,170.9851,ON
1604199600000,22.5000,0.0380,38.0295,222.4730,0.1709,6.4885,171.0091,ON
1604203200000,22.1000,0.0300,30.0059,218.8803,0.1371,6.5846,171.0281,ON
1604206800000,21.6000,0.0420,42.0054,217.9556,0.1927,6.2807,171.0547,ON
1604210400000,22.4000,0.0379,37.9254,221.5986,0.1711,5.7416,171.0787,ON
1604214000000,22.1000,0.0380,37.9762,221.6172,0.1714,6.5175,171.1027,ON
1604217600000,21.7000,0.0341,34.0836,219.0975,0.1556,6.4778,171.1242,ON
1604221200000,21.4000,0.0371,37.0594,217.8964,0.1701,5.7326,171.1477,ON
1604224800000,21.6000,0.0290,29.0142,220.1512,0.1318,5.7354,171.1660,ON
1604228400000,22.1000,0.0329,32.8965,221.7389,0.1484,5.9357,171.1868,ON
1604232000000,22.3000,0.0295,29.4789,221.1518,0.1333,6.3019,171.2055,ON
1604235600000,22.4000,0.0424,42.3734,220.3775,0.1923,5.9902,171.2323,ON
1604239200000,23.4000,0.0398,39.8465,221.4857,0.1799,6.2281,171.2575,ON
1604242800000,23.4000,0.0451,45.0664,220.8256,0.2041,6.0170,171.2860,ON
1604246400000,23.3000,0.0303,30.3007,218.7383,0.1385,6.6694,171.3051,ON
1604250000000,23.5000,0.0398,39.7669,220.9502,0.1800,6.1517,171.3303,ON
1604253600000,23.2000,0.0319,31.8578,220.9598,0.1442,6.4898,171.3504,ON
1604257200000,22.6000,0.0399,39.9427,220.0709,0.1815,6.0600,171.3757,ON
1604260800000,22.4000,0.0326,32.5998,221.5922,0.1471,6.6622,171.3963,ON
1604264400000,22.8000,0.0332,33.2281,222.5293,0.1493,5.7356,171.4173,ON
1604268000000,22.5000,0.0451,45.0568,221.5843,0.2033,6.4453,171.4458,ON
1604271600000,22.2000,0.0399,39.8787,220.9009,0.1805,6.6346,171.4711,ON
1604275200000,21.8000,0.0365,36.5017,221.7908,0.1646,5.9114,171.4942,ON
1604278800000,21.9000,0.0295,29.4628,222.0230,0.1327,6.2298,171.5128,ON
1604282400000,21.7000,0.0393,39.2864,220.0554,0.1785,5.9556,171.5376,ON
1604286000000,22.1000,0.0297,29.6837,222.0556,0.1337,6.5854,171.5564,ON
1604289600000,22.3000,0.0411,41.0675,219.8620,0.1868,5.8978,171.5824,ON
1604293200000,22.3000,0.0412,41.2312,220.1469,0.1873,5.8674,171.6085,ON
1604296800000,22.3000,0.0356,35.6151,218.8908,0.1627,6.5408,171.6310,ON
1604300400000,22.2000,0.0427,42.7375,219.9357,0.1943,5.8824,171.6580,ON
1604304000000,22.3000,0.0394,39.4221,218.3362,0.1806,6.2841,171.6830,ON
1604307600000,22.5000,0.0300,30.0028,222.2134,0.1350,6.3496,171.7019,ON
1604311200000,22.0000,0.0388,38.7919,219.8358,0.1765,5.8363,171.7265,ON
1604314800000,22.0000,0.0460,45.9865,222.1943,0.2070,5.9614,171.7556,ON
1604318400000,22.9000,0.0406,40.6332,218.6194,0.1859,5.7984,171.7813,ON
1604322000000,23.1000,0.0473,47.2725,220.0239,0.2149,6.4778,171.8112,ON
1604325600000,23.2000,0.0340,34.0179,219.4230,0.1550,5.7761,171.8327,ON
1604329200000,24.2000,0.0378,37.7745,222.3540,0.1699,6.6203,171.8566,ON
1604332800000,25.2000,0.0442,44.1812,217.6679,0.2030,5.9034,171.8845,ON
1604336400000,24.2000,0.0334,33.3924,222.4741,0.1501,6.4879,171.9056,ON
1604340000000,26.2000,0.0353,35.2736,221.4152,0.1593,6.0219,171.9279,ON
1604343600000,25.6000,0.0462,46.1559,218.5431,0.2112,6.1212,171.9571,ON
1604347200000,25.1000,0.0443,44.2761,221.4713,0.1999,6.2616,171.9851,ON
1604350800000,24.6000,0.0486,48.5644,221.4493,0.2193,6.3884,172.0158,ON
1604354400000,24.2000,0.0504,50.3829,220.2993,0.2287,6.0191,172.0477,ON
1604358000000,24.3000,0.0493,49.2568,220.9996,0.2229,5.7179,172.0789,ON
1604361600000,24.3000,0.0329,32.9086,220.0944,0.1495,6.4303,172.0997,ON
1604365200000,24.2000,0.0467,46.7099,221.0398,0.2113,5.9084,172.1292,ON
1604368800000,24.1000,0.0451,45.0529,219.2877,0.2055,6.4604,172.1577,ON
1604372400000,24.1000,0.0516,51.5627,218.2074,0.2363,6.2703,172.1903,ON
1604376000000,24.1000,0.0341,34.1163,220.4903,0.1547,5.9983,172.2119,ON
1604379600000,23.9000,0.0390,39.0306,221.6488,0.1761,6.6254,172.2366,ON
1604383200000,23.8000,0.0449,44.8758,217.8147,0.2060,5.8552,172.2650,ON
1604386800000,23.6000,0.0446,44.5723,219.5678,0.2030,5.7452,172.2932,ON
1604390400000,23.3000,0.0364,36.4119,217.8680,0.1671,6.0431,172.3162,ON
1604394000000,23.3000,0.0473,47.2545,219.3173,0.2155,5.6441,172.3461,ON
1604397600000,23.6000,0.0358,35.7607,220.9055,0.1619,5.7292,172.3687,ON
1604401200000,25.6000,0.0420,42.0401,220.8910,0.1903,6.1324,172.3953,ON
1604404800000,26.6000,0.0538,53.7708,222.0560,0.2421,6.2261,172.4293,ON
1604408400000,27.2000,0.0420,41.9774,222.2916,0.1888,5.7541,172.4559,ON
1604412000000,28.8000,0.0562,56.1892,221.4798,0.2537,6.0058,172.4914,ON
1604415600000,26.2000,0.0372,37.2047,218.2768,0.1704,6.2042,172.5149,ON
1604419200000,26.8000,0.0539,53.9236,218.9906,0.2462,6.5306,172.5490,ON
1604422800000,25.6000,0.0390,38.9826,219.6701,0.1775,6.0988,172.5737,ON
1604426400000,24.8000,0.0430,43.0460,220.8039,0.1950,6.2793,172.6009,ON
1604430000000,24.6000,0.0517,51.7435,221.3863,0.2337,5.7301,172.6336,ON
1604433600000,24.0000,0.0384,38.4009,217.7935,0.1763,6.1285,172.6579,ON
1604437200000,23.8000,0.0403,40.3291,220.1168,0.1832,5.7174,172.6834,ON
1604440800000,22.8000,0.0301,30.0803,217.9750,0.1380,5.9637,172.7025,ON
1604444400000,22.5000,0.0327,32.6967,220.6337,0.1482,6.1060,172.7231,ON
1604448000000,21.8000,0.0398,39.8210,218.0083,0.1827,5.6018,172.7483,ON
1604451600000,21.8000,0.0299,29.8886,219.7561,0.1360,6.0473,172.7672,ON
1604455200000,21.7000,0.0306,30.6105,221.8869,0.1380,6.1511,172.7866,ON
1604458800000,21.8000,0.0284,28.4145,219.4625,0.1295,5.5851,172.8046,ON
1604462400000,21.7000,0.0389,38.9472,217.9092,0.1787,6.4695,172.8292,ON
1604466000000,21.5000,0.0354,35.3545,221.6521,0.1595,6.1273,172.8516,ON
1604469600000,21.4000,0.0427,42.6539,221.7296,0.1924,5.8831,172.8785,ON
1604473200000,20.6000,0.0318,31.7571,219.1768,0.1449,6.4809,172.8986,ON
1604476800000,20.0000,0.0268,26.7761,218.5166,0.1225,6.1480,172.9156,ON
1604480400000,19.8000,0.0276,27.6191,222.0717,0.1244,6.2714,172.9330,ON
1604484000000,20.5000,0.0321,32.1498,219.5775,0.1464,5.9015,172.9534,ON
1604487600000,22.1000,0.0307,30.7490,222.5097,0.1382,5.6985,172.9728,ON
1604491200000,22.7000,0.0424,42.3932,221.8510,0.1911,6.1683,172.9996,ON
1604494800000,24.4000,0.0415,41.4966,222.2123,0.1867,6.3943,173.0259,ON
1604498400000,25.0000,0.0483,48.3005,220.0614,0.2195,6.5165,173.0564,ON
1604502000000,25.4000,0.0424,42.4125,218.9349,0.1937,6.2287,173.0832,ON
1604505600000,24.6000,0.0382,38.2442,219.9285,0.1739,5.7965,173.1074,ON
1604509200000,25.0000,0.0353,35.3216,220.3301,0.1603,6.1172,173.1298,ON
1604512800000,25.0000,0.0447,44.6853,219.5282,0.2036,5.8173,173.1580,ON
1604516400000,24.8000,0.0427,42.7380,218.1710,0.1959,6.3696,173.1851,ON
1604520000000,24.6000,0.0433,43.2507,217.6331,0.1987,6.1715,173.2124,ON
1604523600000,24.5000,0.0437,43.6637,217.6811,0.2006,6.0820,173.2400,ON
1604527200000,23.9000,0.0509,50.8880,219.6582,0.2317,6.1539,173.2722,ON
1604530800000,23.1000,0.0338,33.8076,219.1595,0.1543,5.6169,173.2936,ON
1604534400000,22.6000,0.0335,33.5240,217.6765,0.1540,6.1592,173.3148,ON
1604538000000,22.4000,0.0478,47.8063,218.2805,0.2190,5.5115,173.3451,ON
1604541600000,22.2000,0.0300,30.0088,218.3746,0.1374,5.8122,173.3640,ON
1604545200000,22.2000,0.0448,44.8149,219.5250,0.2041,6.1761,173.3924,ON
1604548800000,22.8000,0.0430,42.9706,220.2853,0.1951,6.2072,173.4196,ON
1604552400000,22.9000,0.0450,45.0008,221.5552,0.2031,6.0787,173.4480,ON
1604556000000,22.9000,0.0316,31.6300,217.5966,0.1454,5.9655,173.4680,ON
1604559600000,23.1000,0.0469,46.8842,218.9225,0.2142,6.2006,173.4977,ON
1604563200000,23.2000,0.0319,31.8956,219.0283,0.1456,6.2188,173.5179,ON
1604566800000,22.4000,0.0473,47.2816,219.5557,0.2154,5.9083,173.5478,ON
1604570400000,22.5000,0.0385,38.5297,221.6800,0.1738,5.7578,173.5721,ON
1604574000000,22.8000,0.0384,38.3855,219.1935,0.1751,5.8977,173.5964,ON
1604577600000,22.9000,0.0445,44.4807,217.8618,0.2042,6.2634,173.6245,ON
1604581200000,22.6000,0.0335,33.4583,220.0642,0.1520,5.7793,173.6457,ON
1604584800000,25.2000,0.0527,52.7289,219.6518,0.2401,5.5656,173.6791,ON
1604588400000,25.8000,0.0387,38.7162,222.0076,0.1744,5.5682,173.7035,ON
1604592000000,25.2000,0.0531,53.1044,217.6482,0.2440,5.5334,173.7371,ON
1604595600000,24.4000,0.0416,41.5819,221.7839,0.1875,6.3716,173.7634,ON
1604599200000,23.5000,0.0400,39.9577,217.7887,0.1835,6.3551,173.7887,ON
1604602800000,23.7000,0.0504,50.4021,221.2071,0.2279,6.4393,173.8206,ON
1604606400000,23.3000,0.0422,42.1901,220.4245,0.1914,5.5603,173.8473,ON
1604610000000,23.5000,0.0496,49.6062,218.0382,0.2275,6.0882,173.8786,ON
1604613600000,23.1000,0.0452,45.2381,218.4947,0.2070,5.9683,173.9073,ON
1604617200000,23.2000,0.0300,30.0278,219.0432,0.1371,6.0787,173.9262,ON
1604620800000,22.7000,0.0460,45.9800,218.8167,0.2101,6.0177,173.9553,ON
1604624400000,22.4000,0.0403,40.3038,222.0457,0.1815,5.9428,173.9808,ON
1604628000000,21.9000,0.0454,45.4123,222.4379,0.2042,5.5471,174.0095,ON
1604631600000,21.3000,0.0420,42.0432,218.6154,0.1923,5.7876,174.0361,ON
1604635200000,21.0000,0.0307,30.7057,221.8826,0.1384,6.1078,174.0556,ON
1604638800000,19.2000,0.0338,33.7770,217.7669,0.1551,6.3515,174.0769,ON
1604642400000,19.1000,0.0400,39.9837,221.3662,0.1806,5.7622,174.1022,ON
1604646000000,19.8000,0.0257,25.7253,218.2077,0.1179,6.2461,174.1185,ON
1604649600000,19.0000,0.0337,33.6726,220.9503,0.1524,5.9377,174.1398,ON
1604653200000,20.3000,0.0282,28.1637,222.4774,0.1266,5.7162,174.1576,ON
1604656800000,20.5000,0.0283,28.3379,221.8055,0.1278,6.3958,174.1755,ON
1604660400000,22.2000,0.0451,45.0904,220.4902,0.2045,5.7545,174.2040,ON
1604664000000,23.0000,0.0302,30.1883,221.6244,0.1362,6.1692,174.2231,ON
1604667600000,23.3000,0.0432,43.1710,220.5062,0.1958,5.9452,174.2504,ON
1604671200000,23.7000,0.0307,30.6705,218.6926,0.1402,5.8225,174.2698,ON
1604674800000,24.2000,0.0473,47.3134,222.0603,0.2131,5.5767,174.2998,ON
1604678400000,24.0000,0.0473,47.3338,221.0375,0.2141,6.0050,174.3297,ON
1604682000000,24.8000,0.0389,38.8595,220.7111,0.1761,5.5436,174.3543,ON
1604685600000,23.9000,0.0491,49.1210,217.8465,0.2255,6.0665,174.3853,ON
1604689200000,23.4000,0.0436,43.6433,221.0625,0.1974,6.1452,174.4129,ON
1604692800000,23.1000,0.0386,38.6181,221.9913,0.1740,5.5591,174.4374,ON
1604696400000,22.3000,0.0449,44.9259,219.3807,0.2048,5.9847,174.4658,ON
1604700000000,21.6000,0.0419,41.9262,220.7193,0.1900,6.2587,174.4923,ON
1604703600000,21.4000,0.0306,30.5700,218.2454,0.1401,5.9851,174.5116,ON
1604707200000,21.3000,0.0341,34.0544,219.1110,0.1554,6.0428,174.5332,ON
1604710800000,21.5000,0.0394,39.4016,221.2697,0.1781,5.7110,174.5581,ON
1604714400000,21.2000,0.0446,44.5861,220.0546,0.2026,5.7826,174.5863,ON
1604718000000,21.5000,0.0417,41.6547,219.7767,0.1895,6.0082,174.6126,ON
1604721600000,20.3000,0.0282,28.1967,221.2510,0.1274,6.1746,174.6305,ON
1604725200000,19.9000,0.0339,33.9042,217.8012,0.1557,5.9715,174.6519,ON
1604728800000,19.9000,0.0397,39.6939,219.4927,0.1808,5.6602,174.6770,ON
1604732400000,19.7000,0.0336,33.6045,221.2743,0.1519,5.8328,174.6983,ON
1604736000000,19.7000,0.0357,35.6550,218.1366,0.1635,6.0291,174.7208,ON
1604739600000,19.6000,0.0288,28.7764,220.3311,0.1306,5.6426,174.7390,ON
1604743200000,20.5000,0.0297,29.6541,221.7590,0.1337,5.4680,174.7578,ON
1604746800000,21.1000,0.0331,33.1069,219.5188,0.1508,5.7569,174.7787,ON
1604750400000,21.8000,0.0320,32.0219,218.0274,0.1469,5.9762,174.7990,ON
1604754000000,22.0000,0.0447,44.6959,219.3652,0.2038,5.5807,174.8272,ON
1604757600000,22.9000,0.0416,41.5645,221.4901,0.1877,5.7079,174.8535,ON
1604761200000,22.9000,0.0490,49.0420,221.8204,0.2211,6.1328,174.8846,ON
1604764800000,23.1000,0.0302,30.2497,219.7583,0.1376,5.3707,174.9037,ON
1604768400000,22.5000,0.0332,33.2354,221.1497,0.1503,5.5165,174.9247,ON
1604772000000,22.2000,0.0473,47.2580,222.3346,0.2126,5.4652,174.9546,ON
1604775600000,21.7000,0.0331,33.1260,219.6973,0.1508,5.3333,174.9756,ON
1604779200000,21.5000,0.0288,28.8430,222.2597,0.1298,5.6721,174.9938,ON
1604782800000,20.8000,0.0273,27.3040,218.3803,0.1250,5.6754,175.0111,ON
1604786400000,20.5000,0.0305,30.5065,217.6777,0.1401,5.9070,175.0304,ON
1604790000000,20.8000,0.0351,35.1436,219.5084,0.1601,5.5762,175.0526,ON
1604793600000,20.2000,0.0267,26.6779,218.8640,0.1219,6.2849,175.0695,ON
1604797200000,20.7000,0.0364,36.4198,220.3935,0.1652,5.3284,175.0925,ON
1604800800000,20.6000,0.0376,37.6343,219.2203,0.1717,6.1635,175.1163,ON
1604804400000,19.8000,0.0359,35.9326,222.3318,0.1616,5.6296,175.1390,ON
1604808000000,19.6000,0.0310,30.9860,222.1326,0.1395,6.1577,175.1586,ON
1604811600000,19.5000,0.0324,32.3599,219.2445,0.1476,5.6550,175.1791,ON
1604815200000,19.1000,0.0259,25.8901,218.1370,0.1187,5.6757,175.1955,ON
1604818800000,19.0000,0.0338,33.7833,220.9816,0.1529,5.6339,175.2168,ON
1604822400000,19.5000,0.0308,30.8195,219.6445,0.1403,6.2864,175.2363,ON
1604826000000,19.8000,0.0300,29.9724,218.3896,0.1372,5.5920,175.2553,ON
1604829600000,19.6000,0.0312,31.2207,221.9831,0.1406,6.2839,175.2750,ON
1604833200000,22.5000,0.0472,47.1771,219.5296,0.2149,6.2842,175.3049,ON
1604836800000,23.4000,0.0338,33.8071,221.0395,0.1529,5.3126,175.3263,ON
1604840400000,23.8000,0.0398,39.7982,221.8979,0.1794,5.6753,175.3514,ON
1604844000000,24.4000,0.0526,52.5851,219.1265,0.2400,6.0537,175.3847,ON
1604847600000,24.7000,0.0410,41.0211,219.9659,0.1865,5.5567,175.4106,ON
1604851200000,25.9000,0.0502,50.1921,222.5451,0.2255,5.7780,175.4424,ON
1604854800000,26.4000,0.0559,55.9135,222.1420,0.2517,5.6126,175.4777,ON
1604858400000,26.6000,0.0544,54.3821,218.3179,0.2491,5.7926,175.5121,ON
1604862000000,26.9000,0.0389,38.9417,219.8780,0.1771,5.4957,175.5368,ON
1604865600000,25.8000,0.0511,51.0768,220.7228,0.2314,5.9405,175.5691,ON
1604869200000,24.9000,0.0344,34.3537,221.5671,0.1550,6.0578,175.5908,ON
1604872800000,24.3000,0.0385,38.5131,219.2945,0.1756,5.4247,175.6152,ON
1604876400000,23.8000,0.0375,37.5215,220.4070,0.1702,5.3956,175.6389,ON
1604880000000,23.5000,0.0437,43.6958,219.9109,0.1987,6.2264,175.6665,ON
1604883600000,23.4000,0.0355,35.4684,218.1466,0.1626,5.3702,175.6890,ON
1604887200000,22.0000,0.0434,43.3538,217.8718,0.1990,6.1378,175.7164,ON
1604890800000,21.6000,0.0300,30.0467,217.9398,0.1379,6.0112,175.7354,ON
1604894400000,22.0000,0.0444,44.4425,217.6532,0.2042,5.3415,175.7635,ON
1604898000000,22.0000,0.0442,44.1897,222.1403,0.1989,5.4011,175.7914,ON
1604901600000,21.7000,0.0376,37.6037,221.7365,0.1696,5.4538,175.8152,ON
1604905200000,21.2000,0.0299,29.8598,220.0637,0.1357,5.6557,175.8341,ON
1604908800000,20.8000,0.0305,30.5462,217.9433,0.1402,5.6367,175.8534,ON
1604912400000,21.0000,0.0351,35.0981,221.9555,0.1581,5.8177,175.8756,ON
1604916000000,20.7000,0.0424,42.4287,218.6599,0.1940,6.1109,175.9025,ON
1604919600000,21.9000,0.0353,35.2612,219.9780,0.1603,5.8315,175.9248,ON
1604923200000,22.3000,0.0306,30.5951,219.5402,0.1394,5.7753,175.9441,ON
1604926800000,22.3000,0.0419,41.9367,218.9731,0.1915,5.7107,175.9706,ON
1604930400000,22.4000,0.0295,29.5216,220.4409,0.1339,5.5304,175.9893,ON
1604934000000,23.5000,0.0479,47.9474,217.7030,0.2202,5.8523,176.0196,ON
1604937600000,23.4000,0.0433,43.3167,221.4989,0.1956,5.3287,176.0470,ON
1604941200000,23.1000,0.0414,41.4094,219.2357,0.1889,5.3904,176.0732,ON
1604944800000,24.1000,0.0334,33.4499,220.9557,0.1514,5.8304,176.0944,ON
1604948400000,24.8000,0.0356,35.6091,220.9942,0.1611,5.6683,176.1169,ON
1604952000000,24.2000,0.0443,44.3461,218.4019,0.2030,5.4837,176.1450,ON
1604955600000,24.1000,0.0406,40.5975,221.0761,0.1836,6.0292,176.1706,ON
1604959200000,23.7000,0.0387,38.6630,222.0513,0.1741,5.9595,176.1951,ON
1604962800000,23.5000,0.0324,32.4319,218.3108,0.1486,5.7158,176.2156,ON
1604966400000,23.4000,0.0423,42.2711,219.5846,0.1925,6.1726,176.2423,ON
1604970000000,23.3000,0.0395,39.4759,219.3072,0.1800,6.0919,176.2673,ON
1604973600000,22.6000,0.0429,42.9251,217.8129,0.1971,5.9969,176.2945,ON
1604977200000,22.5000,0.0309,30.8645,221.3617,0.1394,6.0296,176.3140,ON
1604980800000,21.8000,0.0447,44.6545,221.5208,0.2016,5.6772,176.3422,ON
1604984400000,22.0000,0.0441,44.0856,217.6931,0.2025,6.0020,176.3701,ON
1604988000000,22.4000,0.0411,41.0768,220.0327,0.1867,5.7928,176.3961,ON
1604991600000,22.6000,0.0424,42.3534,220.5522,0.1920,5.6487,176.4229,ON
1604995200000,22.5000,0.0415,41.4983,220.1204,0.1885,5.6057,176.4491,ON
1604998800000,21.9000,0.0287,28.6922,217.5571,0.1319,5.3471,176.4673,ON
1605002400000,22.2000,0.0321,32.0746,217.8406,0.1472,5.7018,176.4876,ON
1605006000000,22.9000,0.0367,36.7389,220.3972,0.1667,5.8370,176.5108,ON
1605009600000,23.3000,0.0459,45.8595,221.9670,0.2066,5.8334,176.5398,ON
1605013200000,24.0000,0.0462,46.2063,218.7245,0.2113,5.4750,176.5690,ON
1605016800000,24.0000,0.0413,41.2728,219.6046,0.1879,5.6834,176.5951,ON
1605020400000,25.4000,0.0383,38.3376,217.7488,0.1761,5.5956,176.6194,ON
1605024000000,26.4000,0.0352,35.1605,221.0143,0.1591,6.0335,176.6416,ON
1605027600000,27.0000,0.0550,55.0279,222.3364,0.2475,5.7645,176.6764,ON
1605031200000,27.9000,0.0417,41.6896,221.7047,0.1880,6.0781,176.7028,ON
1605034800000,25.9000,0.0527,52.6929,219.5202,0.2400,5.4181,176.7361,ON
1605038400000,25.2000,0.0424,42.3754,220.7087,0.1920,5.2690,176.7629,ON
1605042000000,24.1000,0.0387,38.6605,219.3032,0.1763,5.7804,176.7874,ON
1605045600000,23.6000,0.0318,31.7561,221.7106,0.1432,5.4881,176.8075,ON
1605049200000,23.2000,0.0473,47.3494,221.1247,0.2141,5.8286,176.8374,ON
1605052800000,23.0000,0.0473,47.3408,217.7007,0.2175,5.3843,176.8673,ON
1605056400000,22.8000,0.0388,38.7789,218.0278,0.1779,5.6053,176.8919,ON
1605060000000,23.0000,0.0469,46.9250,221.4413,0.2119,6.0457,176.9216,ON
1605063600000,22.7000,0.0317,31.6543,218.3245,0.1450,5.5829,176.9416,ON
1605067200000,22.4000,0.0357,35.7481,219.8843,0.1626,5.4667,176.9642,ON
1605070800000,22.2000,0.0445,44.4518,218.8417,0.2031,5.3658,176.9923,ON
1605074400000,22.0000,0.0375,37.4832,219.4014,0.1708,5.4800,177.0160,ON
1605078000000,22.0000,0.0449,44.9393,221.4407,0.2029,5.2499,177.0444,ON
1605081600000,21.0000,0.0439,43.8944,219.2953,0.2002,5.7716,177.0722,ON
1605085200000,20.6000,0.0336,33.6278,219.5673,0.1532,5.6272,177.0935,ON
1605088800000,20.3000,0.0377,37.6942,221.1156,0.1705,5.8442,177.1173,ON
1605092400000,20.0000,0.0306,30.5996,221.3872,0.1382,5.3649,177.1367,ON
1605096000000,20.3000,0.0278,27.8382,219.5674,0.1268,5.4342,177.1543,ON
1605099600000,20.5000,0.0390,38.9805,218.2726,0.1786,5.6463,177.1789,ON
1605103200000,20.5000,0.0318,31.7581,218.1191,0.1456,5.9985,177.1990,ON
1605106800000,21.9000,0.0379,37.9088,221.4492,0.1712,6.1263,177.2230,ON
1605110400000,22.9000,0.0477,47.7337,221.8225,0.2152,5.4486,177.2532,ON
1605114000000,23.8000,0.0429,42.8622,219.9722,0.1949,5.8355,177.2803,ON
1605117600000,23.5000,0.0326,32.6353,220.0795,0.1483,5.8360,177.3009,ON
1605121200000,23.0000,0.0373,37.2586,221.2628,0.1684,5.6126,177.3245,ON
1605124800000,23.0000,0.0426,42.6483,217.7368,0.1959,5.4786,177.3515,ON
1605128400000,22.4000,0.0291,29.1051,217.6499,0.1337,5.5794,177.3699,ON
1605132000000,21.1000,0.0451,45.0584,218.7722,0.2060,5.6001,177.3984,ON
1605135600000,21.9000,0.0375,37.5047,220.0076,0.1705,5.2131,177.4221,ON
1605139200000,22.1000,0.0304,30.3683,218.7247,0.1388,5.2450,177.4413,ON
1605142800000,21.8000,0.0446,44.5535,219.3163,0.2031,5.2574,177.4695,ON
1605146400000,21.6000,0.0362,36.2274,219.7830,0.1648,6.1451,177.4924,ON
1605150000000,21.7000,0.0450,45.0353,222.0813,0.2028,5.3429,177.5209,ON
1605153600000,21.7000,0.0296,29.6057,219.6673,0.1348,5.6242,177.5396,ON
1605157200000,21.4000,0.0289,28.8951,222.3160,0.1300,5.2608,177.5579,ON
1605160800000,20.1000,0.0275,27.4884,220.2244,0.1248,5.4251,177.5753,ON
1605164400000,19.8000,0.0364,36.4278,220.4753,0.1652,5.2829,177.5983,ON
1605168000000,19.4000,0.0402,40.1996,219.9304,0.1828,5.3741,177.6237,ON
1605171600000,19.5000,0.0347,34.6634,220.5682,0.1572,5.9146,177.6457,ON
1605175200000,20.4000,0.0392,39.1644,220.1226,0.1779,5.6600,177.6704,ON
1605178800000,21.3000,0.0298,29.7743,218.6924,0.1361,6.0871,177.6893,ON
1605182400000,24.1000,0.0511,51.0882,220.2759,0.2319,5.4435,177.7216,ON
1605186000000,22.8000,0.0375,37.5281,217.8557,0.1723,5.8434,177.7453,ON
1605189600000,24.0000,0.0457,45.6601,220.0449,0.2075,5.2750,177.7742,ON
1605193200000,23.6000,0.0384,38.3822,221.3289,0.1734,5.7306,177.7985,ON
1605196800000,23.5000,0.0504,50.3865,219.1394,0.2299,5.5624,177.8303,ON
1605200400000,22.2000,0.0332,33.1883,221.8114,0.1496,6.0248,177.8513,ON
1605204000000,23.3000,0.0411,41.0902,220.4939,0.1864,6.0675,177.8773,ON
1605207600000,23.3000,0.0435,43.5210,219.2831,0.1985,5.2117,177.9048,ON
1605211200000,23.4000,0.0500,50.0128,221.1126,0.2262,5.7140,177.9365,ON
1605214800000,22.8000,0.0314,31.4265,221.6798,0.1418,5.2691,177.9563,ON
1605218400000,22.5000,0.0388,38.8312,219.6050,0.1768,5.7482,177.9809,ON
1605222000000,22.6000,0.0384,38.4359,218.3194,0.1761,5.6624,178.0052,ON
1605225600000,22.5000,0.0304,30.4311,217.9749,0.1396,6.0503,178.0245,ON
1605229200000,22.5000,0.0309,30.8702,218.2433,0.1414,5.7515,178.0440,ON
1605232800000,22.7000,0.0314,31.4026,221.7729,0.1416,5.5338,178.0639,ON
1605236400000,22.9000,0.0306,30.6198,219.1716,0.1397,5.1937,178.0832,ON
1605240000000,22.2000,0.0328,32.7636,218.7108,0.1498,5.5219,178.1039,ON
1605243600000,22.8000,0.0350,35.0402,221.2681,0.1584,5.8338,178.1261,ON
