timestamp,ambiente_temperature,energy,active_power,voltage,current,internal_temperature,cost,status
1603681200,21.5000,0.0341,34.1060,218.1109,0.1564,5.0825,172.9905,ON
1603684800,21.2000,0.0385,38.5434,219.8981,0.1753,5.2712,173.0149,ON
1603688400,21.2000,0.0441,44.0694,221.7579,0.1987,6.0384,173.0428,ON
1603692000,21.0000,0.0310,31.0184,221.7863,0.1399,5.9308,173.0624,ON
1603695600,20.7000,0.0309,30.9065,221.4800,0.1395,5.7152,173.0820,ON
1603699200,20.5000,0.0378,37.7740,219.3988,0.1722,5.2187,173.1059,ON
1603702800,20.1000,0.0392,39.1768,218.6235,0.1792,5.3356,173.1306,ON
1603706400,20.3000,0.0428,42.8314,219.8138,0.1949,5.9457,173.1577,ON
1603710000,20.9000,0.0305,30.4628,218.5681,0.1394,5.3728,173.1770,ON
1603713600,21.4000,0.0463,46.2532,219.6807,0.2105,5.1681,173.2062,ON
1603717200,21.8000,0.0381,38.0738,220.1310,0.1730,5.7399,173.2303,ON
1603720800,22.0000,0.0320,32.0274,218.7801,0.1464,5.2937,173.2506,ON
1603724400,22.1000,0.0303,30.2822,219.0893,0.1382,5.7463,173.2697,ON
1603728000,21.8000,0.0315,31.5238,218.1228,0.1445,6.0588,173.2897,ON
1603731600,21.7000,0.0442,44.1987,220.2880,0.2006,5.5545,173.3176,ON
1603735200,22.3000,0.0375,37.5125,218.4107,0.1718,5.9574,173.3414,ON
1603738800,22.5000,0.0454,45.4127,221.1975,0.2053,5.6820,173.3701,ON
1603742400,23.2000,0.0421,42.1300,222.2855,0.1895,5.8988,173.3967,ON
1603746000,23.7000,0.0323,32.2512,221.0151,0.1459,6.0876,173.4171,ON
1603749600,22.8000,0.0316,31.5959,219.2997,0.1441,5.3673,173.4371,ON
1603753200,22.6000,0.0405,40.4547,219.8766,0.1840,5.4132,173.4627,ON
1603756800,22.4000,0.0445,44.5245,221.9345,0.2006,5.9147,173.4909,ON
1603760400,22.6000,0.0386,38.5823,218.7776,0.1764,5.7544,173.5153,ON
1603764000,22.4000,0.0307,30.7060,217.6000,0.1411,5.6101,173.5347,ON
1603767600,22.3000,0.0444,44.4219,217.7819,0.2040,5.6885,173.5628,ON
1603771200,22.5000,0.0405,40.4659,219.5356,0.1843,5.4053,173.5884,ON
1603774800,22.7000,0.0484,48.4186,222.0033,0.2181,5.4170,173.6190,ON
1603778400,22.1000,0.0372,37.1895,218.1119,0.1705,6.1560,173.6425,ON
1603782000,22.6000,0.0385,38.5434,217.9843,0.1768,5.8164,173.6669,ON
1603785600,22.3000,0.0484,48.3511,220.7080,0.2191,5.5853,173.6975,ON
1603789200,22.5000,0.0377,37.6755,218.1262,0.1727,6.0817,173.7213,ON
1603792800,22.5000,0.0469,46.9208,220.4085,0.2129,5.4640,173.7510,ON
1603796400,22.7000,0.0353,35.3298,221.5086,0.1595,5.6326,173.7733,ON
1603800000,22.7000,0.0389,38.9232,222.1757,0.1752,6.1200,173.7979,ON
1603803600,23.1000,0.0440,44.0366,219.5616,0.2006,6.1338,173.8258,ON
1603807200,23.8000,0.0400,40.0217,217.7478,0.1838,5.4537,173.8511,ON
1603810800,24.1000,0.0443,44.3174,221.8872,0.1997,5.3243,173.8791,ON
1603814400,24.5000,0.0371,37.1260,220.0936,0.1687,6.1294,173.9026,ON
1603818000,24.8000,0.0460,46.0426,220.6890,0.2086,5.3861,173.9317,ON
1603821600,24.4000,0.0376,37.5538,220.8393,0.1701,5.9482,173.9555,ON
1603825200,24.6000,0.0445,44.4626,218.9286,0.2031,5.7927,173.9836,ON
1603828800,24.2000,0.0330,32.9770,220.9760,0.1492,6.2737,174.0045,ON
1603832400,22.3000,0.0364,36.3550,222.0218,0.1637,6.1449,174.0275,ON
1603836000,22.9000,0.0391,39.0660,218.0662,0.1791,5.8923,174.0522,ON
1603839600,21.1000,0.0393,39.3128,218.0686,0.1803,5.4765,174.0770,ON
1603843200,20.5000,0.0400,39.9671,219.9831,0.1817,6.2683,174.1023,ON
1603846800,20.5000,0.0347,34.6596,217.6896,0.1592,5.8932,174.1242,ON
1603850400,21.0000,0.0285,28.4613,221.8101,0.1283,5.8871,174.1422,ON
1603854000,21.1000,0.0319,31.9064,218.5192,0.1460,5.8118,174.1624,ON
1603857600,20.8000,0.0399,39.9280,218.9066,0.1824,6.1161,174.1877,ON
1603861200,21.4000,0.0393,39.2811,220.5418,0.1781,5.4763,174.2125,ON
1603864800,21.5000,0.0367,36.7323,222.4498,0.1651,5.5686,174.2358,ON
1603868400,21.6000,0.0345,34.4548,221.3442,0.1557,6.0598,174.2575,ON
1603872000,20.7000,0.0448,44.7505,221.7741,0.2018,5.6511,174.2859,ON
1603875600,20.5000,0.0421,42.1491,218.3910,0.1930,5.7895,174.3125,ON
1603879200,20.5000,0.0301,30.1341,217.6754,0.1384,6.3833,174.3316,ON
1603882800,20.6000,0.0342,34.2253,218.7231,0.1565,5.9128,174.3532,ON
1603886400,20.6000,0.0343,34.3143,218.3778,0.1571,6.0229,174.3749,ON
1603890000,20.9000,0.0460,46.0163,217.8049,0.2113,6.2909,174.4040,ON
1603893600,21.6000,0.0293,29.3367,220.6091,0.1330,5.9937,174.4226,ON
1603897200,24.4000,0.0385,38.4517,220.7818,0.1742,6.4032,174.4469,ON
1603900800,24.8000,0.0448,44.7657,220.4257,0.2031,6.3894,174.4752,ON
1603904400,25.3000,0.0455,45.5376,220.4112,0.2066,6.4250,174.5040,ON
1603908000,24.4000,0.0388,38.8214,222.2150,0.1747,5.9564,174.5286,ON
1603911600,26.6000,0.0544,54.3728,221.1208,0.2459,5.9169,174.5630,ON
1603915200,27.1000,0.0364,36.4440,219.2088,0.1663,5.6896,174.5860,ON
1603918800,26.3000,0.0399,39.9236,221.6634,0.1801,5.7497,174.6113,ON
1603922400,25.6000,0.0384,38.3989,222.1450,0.1729,6.0529,174.6355,ON
1603926000,25.1000,0.0369,36.8578,220.3685,0.1673,6.2530,174.6589,ON
1603929600,24.3000,0.0399,39.8742,219.2508,0.1819,5.5109,174.6841,ON
1603933200,23.5000,0.0427,42.7018,220.2935,0.1938,6.1461,174.7111,ON
1603936800,23.1000,0.0356,35.5554,218.2546,0.1629,5.9215,174.7336,ON
1603940400,22.9000,0.0446,44.6212,221.2142,0.2017,6.1767,174.7618,ON
1603944000,22.7000,0.0421,42.0793,220.5030,0.1908,5.6433,174.7884,ON
1603947600,21.2000,0.0296,29.6476,218.6704,0.1356,5.8016,174.8072,ON
1603951200,20.5000,0.0331,33.0639,222.3030,0.1487,5.6599,174.8281,ON
1603954800,20.2000,0.0405,40.4899,220.0971,0.1840,6.1194,174.8537,ON
1603958400,19.9000,0.0428,42.8270,220.3191,0.1944,6.4062,174.8808,ON
1603962000,19.9000,0.0434,43.3904,220.2286,0.1970,6.5094,174.9082,ON
1603965600,21.5000,0.0324,32.4424,220.6851,0.1470,6.2639,174.9287,ON
1603969200,23.7000,0.0427,42.7442,218.3539,0.1958,5.7730,174.9558,ON
1603972800,25.7000,0.0376,37.5670,220.5382,0.1703,5.9522,174.9795,ON
1603976400,26.8000,0.0381,38.0742,219.4533,0.1735,6.0139,175.0036,ON
1603980000,27.0000,0.0599,59.9109,219.2469,0.2733,6.3637,175.0415,ON
1603983600,28.0000,0.0450,45.0251,221.0755,0.2037,5.5937,175.0700,ON
1603987200,30.7000,0.0442,44.1798,218.4248,0.2023,5.7496,175.0979,ON
1603990800,31.9000,0.0636,63.6310,218.8414,0.2908,5.9707,175.1382,ON
1603994400,29.6000,0.0622,62.2425,220.1417,0.2827,6.2212,175.1775,ON
1603998000,24.0000,0.0492,49.1502,218.1126,0.2253,6.1634,175.2086,ON
1604001600,22.5000,0.0374,37.3619,220.3946,0.1695,6.5379,175.2323,ON
1604005200,22.7000,0.0420,41.9954,220.1710,0.1907,6.0653,175.2588,ON
1604008800,22.6000,0.0433,43.3482,220.9005,0.1962,5.9196,175.2862,ON
1604012400,22.8000,0.0407,40.7341,219.5695,0.1855,6.5984,175.3120,ON
1604016000,22.7000,0.0506,50.6266,221.0547,0.2290,5.9209,175.3440,ON
1604019600,21.4000,0.0368,36.7735,221.9098,0.1657,5.7075,175.3673,ON
1604023200,21.2000,0.0312,31.1982,222.3764,0.1403,6.0551,175.3870,ON
1604026800,20.8000,0.0322,32.2365,220.9669,0.1459,5.8346,175.4074,ON
1604030400,21.0000,0.0450,44.9802,219.2151,0.2052,6.2421,175.4359,ON
1604034000,20.7000,0.0314,31.4129,218.9849,0.1434,6.2295,175.4557,ON
1604037600,20.8000,0.0342,34.2495,219.1370,0.1563,5.9896,175.4774,ON
1604041200,21.2000,0.0308,30.7734,219.6719,0.1401,6.5657,175.4968,ON
1604044800,20.6000,0.0283,28.2768,221.8817,0.1274,5.9785,175.5147,ON
1604048400,20.5000,0.0275,27.5393,217.6021,0.1266,6.0162,175.5322,ON
1604052000,20.8000,0.0290,28.9809,222.4685,0.1303,6.6061,175.5505,ON
1604055600,25.8000,0.0409,40.8871,219.2458,0.1865,6.3122,175.5763,ON
1604059200,27.7000,0.0467,46.7270,219.2862,0.2131,5.8283,175.6059,ON
1604062800,28.7000,0.0511,51.0806,219.4092,0.2328,6.1847,175.6382,ON
1604066400,30.8000,0.0670,67.0491,220.5971,0.3039,6.0996,175.6806,ON
1604070000,32.7000,0.0582,58.2012,219.8742,0.2647,6.1833,175.7174,ON
1604073600,33.2000,0.0462,46.1511,218.4196,0.2113,5.6842,175.7466,ON
1604077200,26.7000,0.0379,37.8647,218.0123,0.1737,5.7253,175.7706,ON
1604080800,26.5000,0.0417,41.7171,222.3988,0.1876,5.6850,175.7969,ON
1604084400,26.7000,0.0556,55.5635,219.4646,0.2532,6.2195,175.8321,ON
1604088000,26.2000,0.0390,38.9966,220.7881,0.1766,6.2062,175.8568,ON
1604091600,26.7000,0.0561,56.1293,218.5625,0.2568,6.2147,175.8923,ON
1604095200,25.3000,0.0546,54.5619,218.4204,0.2498,6.4712,175.9268,ON
1604098800,24.9000,0.0462,46.2192,219.0156,0.2110,6.1814,175.9560,ON
1604102400,24.7000,0.0459,45.8663,221.3542,0.2072,6.2057,175.9850,ON
1604106000,24.1000,0.0349,34.8590,220.9947,0.1577,6.1936,176.0071,ON
1604109600,23.5000,0.0413,41.3395,220.0901,0.1878,6.4233,176.0332,ON
1604113200,23.5000,0.0392,39.1740,221.4940,0.1769,6.0850,176.0580,ON
1604116800,22.8000,0.0433,43.2704,218.7307,0.1978,6.0878,176.0853,ON
1604120400,22.9000,0.0465,46.4823,217.5795,0.2136,6.4230,176.1147,ON
1604124000,22.3000,0.0437,43.7099,222.3762,0.1966,6.2636,176.1424,ON
1604127600,23.1000,0.0384,38.4254,219.0170,0.1754,6.5881,176.1667,ON
1604131200,23.2000,0.0497,49.6795,218.9858,0.2269,5.9392,176.1981,ON
1604134800,23.0000,0.0461,46.0899,219.7859,0.2097,6.4104,176.2273,ON
1604138400,22.1000,0.0425,42.4853,220.4629,0.1927,5.8367,176.2541,ON
1604142000,22.3000,0.0493,49.2509,220.0723,0.2238,6.3136,176.2853,ON
1604145600,22.8000,0.0448,44.7640,220.5109,0.2030,6.1485,176.3136,ON
1604149200,25.9000,0.0502,50.1993,219.7777,0.2284,6.3110,176.3454,ON
1604152800,27.6000,0.0517,51.6580,219.9396,0.2349,5.8067,176.3780,ON
1604156400,27.9000,0.0533,53.2860,219.8717,0.2424,6.6313,176.4117,ON
1604160000,27.3000,0.0422,42.2242,221.3994,0.1907,6.1392,176.4384,ON
1604163600,27.1000,0.0545,54.4605,221.5922,0.2458,6.5312,176.4729,ON
1604167200,25.1000,0.0541,54.0624,217.6904,0.2483,5.9708,176.5071,ON
1604170800,25.8000,0.0489,48.8783,222.5125,0.2197,6.3746,176.5380,ON
1604174400,25.3000,0.0345,34.4845,218.2302,0.1580,6.6124,176.5598,ON
1604178000,25.1000,0.0502,50.1544,220.8957,0.2271,6.6950,176.5915,ON
1604181600,24.0000,0.0322,32.2346,221.3562,0.1456,6.4184,176.6119,ON
1604185200,23.5000,0.0381,38.0876,218.3909,0.1744,5.7318,176.6360,ON
1604188800,23.6000,0.0459,45.9177,220.3466,0.2084,5.9686,176.6650,ON
1604192400,23.4000,0.0417,41.6705,220.4608,0.1890,5.8422,176.6914,ON
1604196000,23.6000,0.0491,49.0684,219.1197,0.2239,6.5974,176.7224,ON
1604199600,22.5000,0.0358,35.7568,222.4328,0.1608,6.2903,176.7451,ON
1604203200,22.1000,0.0391,39.0529,218.7965,0.1785,5.9512,176.7698,ON
1604206800,21.6000,0.0472,47.2395,219.6637,0.2151,5.7214,176.7996,ON
1604210400,22.4000,0.0347,34.6864,218.7232,0.1586,6.2003,176.8216,ON
1604214000,22.1000,0.0415,41.4982,219.7394,0.1889,6.3912,176.8478,ON
1604217600,21.7000,0.0388,38.7968,218.4243,0.1776,6.2782,176.8724,ON
1604221200,21.4000,0.0318,31.8111,221.0218,0.1439,5.7264,176.8925,ON
1604224800,21.6000,0.0415,41.4686,221.4742,0.1872,6.6606,176.9187,ON
1604228400,22.1000,0.0430,43.0304,218.9322,0.1965,6.0949,176.9459,ON
1604232000,22.3000,0.0388,38.8226,221.8355,0.1750,6.5187,176.9705,ON
1604235600,22.4000,0.0347,34.7224,218.8510,0.1587,6.5032,176.9924,ON
1604239200,23.4000,0.0459,45.8838,222.0923,0.2066,6.4524,177.0215,ON
1604242800,23.4000,0.0345,34.4821,220.2769,0.1565,5.7973,177.0433,ON
1604246400,23.3000,0.0421,42.0897,222.2241,0.1894,6.5468,177.0699,ON
1604250000,23.5000,0.0339,33.8727,218.2848,0.1552,5.9695,177.0913,ON
1604253600,23.2000,0.0363,36.2732,222.1371,0.1633,6.1711,177.1143,ON
1604257200,22.6000,0.0502,50.2234,219.4144,0.2289,5.8918,177.1460,ON
1604260800,22.4000,0.0443,44.2643,217.7522,0.2033,6.5670,177.1740,ON
1604264400,22.8000,0.0399,39.9200,221.4065,0.1803,6.1904,177.1993,ON
1604268000,22.5000,0.0403,40.3077,221.3332,0.1821,5.8323,177.2248,ON
1604271600,22.2000,0.0469,46.9142,220.6062,0.2127,6.4014,177.2544,ON
1604275200,21.8000,0.0469,46.9092,220.0214,0.2132,6.1632,177.2841,ON
1604278800,21.9000,0.0351,35.0855,219.9532,0.1595,5.8291,177.3063,ON
1604282400,21.7000,0.0400,40.0054,221.7997,0.1804,6.1555,177.3316,ON
1604286000,22.1000,0.0323,32.3322,217.6970,0.1485,6.5380,177.3520,ON
1604289600,22.3000,0.0388,38.7541,217.5465,0.1781,5.8608,177.3766,ON
1604293200,22.3000,0.0459,45.8537,218.3643,0.2100,6.1247,177.4056,ON
1604296800,22.3000,0.0436,43.6375,217.9381,0.2002,5.8065,177.4332,ON
1604300400,22.2000,0.0477,47.7121,219.3302,0.2175,6.3756,177.4633,ON
1604304000,22.3000,0.0457,45.6949,222.4682,0.2054,5.8460,177.4922,ON
1604307600,22.5000,0.0310,30.9529,220.4441,0.1404,6.1410,177.5118,ON
1604311200,22.0000,0.0425,42.4976,219.2403,0.1938,6.2436,177.5387,ON
1604314800,22.0000,0.0437,43.6872,217.5605,0.2008,6.1225,177.5663,ON
1604318400,22.9000,0.0346,34.6047,219.8911,0.1574,6.0266,177.5882,ON
1604322000,23.1000,0.0400,40.0171,220.6236,0.1814,6.0718,177.6135,ON
1604325600,23.2000,0.0354,35.4366,220.0287,0.1611,6.0193,177.6359,ON
1604329200,24.2000,0.0537,53.6960,221.4831,0.2424,6.0843,177.6699,ON
1604332800,25.2000,0.0407,40.7335,221.8726,0.1836,6.5639,177.6957,ON
1604336400,24.2000,0.0523,52.2646,218.2296,0.2395,6.1370,177.7287,ON
1604340000,26.2000,0.0422,42.1754,220.6482,0.1911,6.1553,177.7554,ON
1604343600,25.6000,0.0361,36.1373,221.2620,0.1633,5.8086,177.7783,ON
1604347200,25.1000,0.0391,39.1023,222.4415,0.1758,6.0985,177.8030,ON
1604350800,24.6000,0.0428,42.7855,221.6532,0.1930,5.9313,177.8300,ON
1604354400,24.2000,0.0351,35.0626,219.0642,0.1601,6.1556,177.8522,ON
1604358000,24.3000,0.0376,37.5637,219.8430,0.1709,6.2781,177.8760,ON
1604361600,24.3000,0.0346,34.6431,221.4136,0.1565,5.7450,177.8979,ON
1604365200,24.2000,0.0437,43.6759,219.5515,0.1989,6.0693,177.9255,ON
1604368800,24.1000,0.0500,49.9710,221.3795,0.2257,5.9929,177.9571,ON
1604372400,24.1000,0.0513,51.2965,219.8004,0.2334,5.9496,177.9896,ON
1604376000,24.1000,0.0433,43.2791,218.7586,0.1978,5.6638,178.0169,ON
1604379600,23.9000,0.0478,47.8351,217.8622,0.2196,5.9538,178.0472,ON
1604383200,23.8000,0.0340,34.0353,218.5523,0.1557,6.4719,178.0687,ON
1604386800,23.6000,0.0383,38.3338,218.4231,0.1755,5.9752,178.0930,ON
1604390400,23.3000,0.0514,51.4238,222.0426,0.2316,6.3488,178.1255,ON
1604394000,23.3000,0.0406,40.5970,222.3436,0.1826,6.3318,178.1512,ON
1604397600,23.6000,0.0342,34.2023,218.1653,0.1568,6.3337,178.1728,ON
1604401200,25.6000,0.0483,48.2653,220.8498,0.2185,5.8882,178.2033,ON
1604404800,26.6000,0.0390,39.0411,221.0363,0.1766,5.7355,178.2280,ON
1604408400,27.2000,0.0570,56.9802,220.5455,0.2584,6.4674,178.2641,ON
1604412000,28.8000,0.0397,39.6803,218.9372,0.1812,5.9522,178.2892,ON
1604415600,26.2000,0.0426,42.5896,218.8959,0.1946,5.7741,178.3161,ON
1604419200,26.8000,0.0388,38.8075,217.8615,0.1781,5.8578,178.3406,ON
1604422800,25.6000,0.0345,34.5040,220.1583,0.1567,5.9529,178.3625,ON
1604426400,24.8000,0.0341,34.0585,217.9874,0.1562,6.4924,178.3840,ON
1604430000,24.6000,0.0452,45.1694,220.5750,0.2048,6.1923,178.4126,ON
1604433600,24.0000,0.0397,39.6804,217.8939,0.1821,5.8127,178.4377,ON
1604437200,23.8000,0.0378,37.8452,217.6904,0.1738,5.8511,178.4616,ON
1604440800,22.8000,0.0492,49.1564,219.3813,0.2241,5.8869,178.4927,ON
1604444400,22.5000,0.0455,45.4871,220.0988,0.2067,5.8554,178.5215,ON
1604448000,21.8000,0.0478,47.7742,221.1931,0.2160,6.4137,178.5517,ON
1604451600,21.8000,0.0470,47.0316,217.8547,0.2159,5.6429,178.5814,ON
1604455200,21.7000,0.0398,39.8438,222.3869,0.1792,6.5059,178.6066,ON
1604458800,21.8000,0.0463,46.2616,222.1639,0.2082,5.8574,178.6359,ON
1604462400,21.7000,0.0292,29.2164,221.4336,0.1319,5.8281,178.6544,ON
1604466000,21.5000,0.0467,46.7286,219.6567,0.2127,5.7056,178.6839,ON
1604469600,21.4000,0.0384,38.4320,220.7763,0.1741,6.1078,178.7082,ON
1604473200,20.6000,0.0379,37.8668,221.1260,0.1712,5.5566,178.7322,ON
1604476800,20.0000,0.0441,44.0986,219.1104,0.2013,5.9267,178.7601,ON
1604480400,19.8000,0.0410,40.9701,218.1831,0.1878,6.4004,178.7860,ON
1604484000,20.5000,0.0296,29.6250,222.2271,0.1333,5.9416,178.8047,ON
1604487600,22.1000,0.0374,37.4336,217.8129,0.1719,6.3600,178.8284,ON
1604491200,22.7000,0.0496,49.6423,219.5129,0.2261,5.9821,178.8598,ON
1604494800,24.4000,0.0490,49.0053,218.9204,0.2238,6.0924,178.8908,ON
1604498400,25.0000,0.0497,49.6926,218.4670,0.2275,5.9131,178.9222,ON
1604502000,25.4000,0.0380,38.0421,219.3426,0.1734,6.4024,178.9463,ON
1604505600,24.6000,0.0346,34.5697,222.3550,0.1555,5.7064,178.9682,ON
1604509200,25.0000,0.0442,44.2026,222.4358,0.1987,5.6250,178.9961,ON
1604512800,25.0000,0.0495,49.4650,220.8023,0.2240,5.6577,179.0274,ON
1604516400,24.8000,0.0419,41.9352,219.7268,0.1909,5.9515,179.0539,ON
1604520000,24.6000,0.0436,43.6180,219.9211,0.1983,6.3779,179.0815,ON
1604523600,24.5000,0.0460,46.0318,219.7643,0.2095,6.3336,179.1106,ON
1604527200,23.9000,0.0511,51.0682,220.3069,0.2318,6.4094,179.1429,ON
1604530800,23.1000,0.0482,48.2134,217.6655,0.2215,5.9509,179.1734,ON
1604534400,22.6000,0.0405,40.5123,219.5084,0.1846,5.5486,179.1990,ON
1604538000,22.4000,0.0443,44.2945,218.5111,0.2027,5.7164,179.2271,ON
1604541600,22.2000,0.0403,40.2776,217.9137,0.1848,6.0841,179.2525,ON
1604545200,22.2000,0.0302,30.1782,219.6677,0.1374,5.9064,179.2716,ON
1604548800,22.8000,0.0504,50.4058,220.8381,0.2282,6.0916,179.3035,ON
1604552400,22.9000,0.0398,39.7933,218.1252,0.1824,5.5097,179.3287,ON
1604556000,22.9000,0.0366,36.5812,222.1059,0.1647,5.6455,179.3518,ON
1604559600,23.1000,0.0402,40.2160,220.2457,0.1826,5.7263,179.3772,ON
1604563200,23.2000,0.0417,41.6942,217.7293,0.1915,6.4729,179.4036,ON
1604566800,22.4000,0.0455,45.5059,221.9902,0.2050,6.3212,179.4324,ON
1604570400,22.5000,0.0317,31.6791,219.5669,0.1443,6.2436,179.4524,ON
1604574000,22.8000,0.0388,38.8028,221.3514,0.1753,6.2810,179.4770,ON
1604577600,22.9000,0.0405,40.5408,222.2226,0.1824,6.2218,179.5026,ON
1604581200,22.6000,0.0398,39.8113,218.9324,0.1818,5.5192,179.5278,ON
1604584800,25.2000,0.0505,50.4589,219.3273,0.2301,6.3673,179.5597,ON
1604588400,25.8000,0.0536,53.5604,217.6897,0.2460,6.3189,179.5936,ON
1604592000,25.2000,0.0527,52.6787,221.6607,0.2377,5.7004,179.6269,ON
1604595600,24.4000,0.0394,39.3888,221.9656,0.1775,6.2075,179.6518,ON
1604599200,23.5000,0.0491,49.1023,217.9805,0.2253,6.1464,179.6829,ON
1604602800,23.7000,0.0520,51.9978,220.6546,0.2357,5.4776,179.7158,ON
1604606400,23.3000,0.0316,31.5790,217.8903,0.1449,5.6816,179.7357,ON
1604610000,23.5000,0.0493,49.3317,218.3986,0.2259,6.1457,179.7669,ON
1604613600,23.1000,0.0350,34.9531,222.0070,0.1574,6.2598,179.7890,ON
1604617200,23.2000,0.0450,44.9718,222.0101,0.2026,5.9076,179.8175,ON
1604620800,22.7000,0.0385,38.5354,222.5427,0.1732,5.4906,179.8419,ON
1604624400,22.4000,0.0429,42.8614,219.8842,0.1949,6.0339,179.8690,ON
1604628000,21.9000,0.0454,45.3766,221.7568,0.2046,5.4582,179.8977,ON
1604631600,21.3000,0.0374,37.4421,217.7840,0.1719,5.5789,179.9214,ON
1604635200,21.0000,0.0370,36.9673,222.3454,0.1663,6.3765,179.9447,ON
1604638800,19.2000,0.0389,38.9382,222.3372,0.1751,5.8669,179.9694,ON
1604642400,19.1000,0.0373,37.3232,218.5672,0.1708,5.6268,179.9930,ON
1604646000,19.8000,0.0398,39.8313,220.1242,0.1809,5.6428,180.0182,ON
1604649600,19.0000,0.0274,27.4175,220.8868,0.1241,6.0238,180.0355,ON
1604653200,20.3000,0.0369,36.8501,220.3889,0.1672,6.0973,180.0588,ON
1604656800,20.5000,0.0383,38.3469,218.0568,0.1759,6.0269,180.0831,ON
1604660400,22.2000,0.0385,38.5062,222.5098,0.1731,6.0597,180.1074,ON
1604664000,23.0000,0.0369,36.8504,221.0564,0.1667,6.1544,180.1307,ON
1604667600,23.3000,0.0324,32.4142,221.7897,0.1461,5.5136,180.1512,ON
1604671200,23.7000,0.0328,32.7595,222.0112,0.1476,5.4916,180.1719,ON
1604674800,24.2000,0.0420,42.0149,219.9161,0.1910,5.6042,180.1985,ON
1604678400,24.0000,0.0358,35.8217,220.2689,0.1626,6.1096,180.2212,ON
1604682000,24.8000,0.0414,41.3849,218.0142,0.1898,6.2195,180.2474,ON
1604685600,23.9000,0.0358,35.7626,218.8022,0.1634,5.8080,180.2700,ON
1604689200,23.4000,0.0327,32.7024,221.4603,0.1477,6.3036,180.2907,ON
1604692800,23.1000,0.0475,47.5068,220.3240,0.2156,5.9825,180.3207,ON
1604696400,22.3000,0.0349,34.8906,217.7376,0.1602,6.3155,180.3428,ON
1604700000,21.6000,0.0434,43.3847,219.0439,0.1981,5.5935,180.3702,ON
1604703600,21.4000,0.0466,46.5748,221.1117,0.2106,5.7993,180.3997,ON
1604707200,21.3000,0.0296,29.5901,219.8423,0.1346,5.8280,180.4184,ON
1604710800,21.5000,0.0338,33.8317,220.1880,0.1536,5.8262,180.4398,ON
1604714400,21.2000,0.0439,43.9186,222.1641,0.1977,5.4426,180.4676,ON
1604718000,21.5000,0.0415,41.5241,217.9519,0.1905,5.7922,180.4938,ON
1604721600,20.3000,0.0356,35.5616,218.4295,0.1628,5.6528,180.5163,ON
1604725200,19.9000,0.0318,31.7596,220.8146,0.1438,5.4587,180.5364,ON
1604728800,19.9000,0.0414,41.3839,219.8843,0.1882,5.7650,180.5626,ON
1604732400,19.7000,0.0337,33.7194,220.5114,0.1529,6.0507,180.5839,ON
1604736000,19.7000,0.0329,32.8590,222.4182,0.1477,5.4252,180.6047,ON
1604739600,19.6000,0.0369,36.9329,220.4354,0.1675,6.1744,180.6281,ON
1604743200,20.5000,0.0281,28.0550,220.6589,0.1271,5.4404,180.6458,ON
1604746800,21.1000,0.0399,39.9061,219.2143,0.1820,6.0025,180.6710,ON
1604750400,21.8000,0.0476,47.5891,222.2624,0.2141,5.5856,180.7011,ON
1604754000,22.0000,0.0441,44.0962,220.9099,0.1996,6.0156,180.7290,ON
1604757600,22.9000,0.0504,50.4499,219.2153,0.2301,5.6895,180.7609,ON
1604761200,22.9000,0.0462,46.2250,221.2429,0.2089,5.7841,180.7902,ON
1604764800,23.1000,0.0322,32.2343,217.8871,0.1479,6.0015,180.8106,ON
1604768400,22.5000,0.0393,39.3222,220.0365,0.1787,5.6053,180.8354,ON
1604772000,22.2000,0.0374,37.4314,217.8808,0.1718,6.0004,180.8591,ON
1604775600,21.7000,0.0369,36.9389,217.8687,0.1695,5.3826,180.8825,ON
1604779200,21.5000,0.0351,35.0770,222.2118,0.1579,5.7105,180.9047,ON
1604782800,20.8000,0.0301,30.1332,217.9209,0.1383,5.7093,180.9237,ON
1604786400,20.5000,0.0366,36.5653,220.4338,0.1659,5.9200,180.9468,ON
1604790000,20.8000,0.0402,40.1794,221.7516,0.1812,6.3162,180.9723,ON
1604793600,20.2000,0.0342,34.1818,220.2473,0.1552,5.3400,180.9939,ON
1604797200,20.7000,0.0410,40.9785,218.8537,0.1872,5.4706,181.0198,ON
1604800800,20.6000,0.0409,40.8665,218.2304,0.1873,5.8717,181.0456,ON
1604804400,19.8000,0.0364,36.4422,220.6883,0.1651,6.1858,181.0687,ON
1604808000,19.6000,0.0420,41.9956,221.3501,0.1897,5.7616,181.0952,ON
1604811600,19.5000,0.0340,34.0071,218.3712,0.1557,6.1346,181.1168,ON
1604815200,19.1000,0.0350,35.0315,219.9842,0.1592,5.5957,181.1389,ON
1604818800,19.0000,0.0337,33.6978,218.4793,0.1542,5.5882,181.1602,ON
1604822400,19.5000,0.0416,41.6386,221.2073,0.1882,5.8893,181.1866,ON
1604826000,19.8000,0.0288,28.8192,220.1181,0.1309,5.7361,181.2048,ON
1604829600,19.6000,0.0353,35.3034,218.9810,0.1612,5.4936,181.2271,ON
1604833200,22.5000,0.0461,46.1209,221.3945,0.2083,5.9852,181.2563,ON
1604836800,23.4000,0.0418,41.7589,219.4206,0.1903,6.1481,181.2827,ON
1604840400,23.8000,0.0327,32.7498,222.0788,0.1475,5.4166,181.3034,ON
1604844000,24.4000,0.0535,53.5208,218.7621,0.2447,6.1826,181.3373,ON
